Date,Product,Category,Region,Units_Sold,Unit_Price,Revenue,Customer_Age,Rating
2019-01-21,Luxe Sports and travel,Sports and travel,Mandalay,1,98.13,103.0365,66,8.9
2019-02-02,Prime Sports and travel,Sports and travel,Yangon,8,51.52,432.768,56,9.6
2019-02-03,Aura Sports and travel,Sports and travel,Mandalay,1,73.97,77.6685,57,5.4
2019-01-05,Core Fashion accessories,Fashion accessories,Naypyitaw,1,31.9,33.495,52,9.1
2019-01-27,Core Home and lifestyle,Home and lifestyle,Naypyitaw,2,69.4,145.74,51,9.0
2019-03-25,Luxe Sports and travel,Sports and travel,Mandalay,2,93.31,195.951,64,6.3
2019-02-25,Zen Sports and travel,Sports and travel,Mandalay,1,88.45,92.8725,41,9.5
2019-01-28,Zen Electronic accessories,Electronic accessories,Yangon,8,24.18,203.112,39,9.8
2019-01-08,Core Sports and travel,Sports and travel,Mandalay,3,48.5,152.775,22,6.7
2019-01-29,Luxe Food and beverages,Food and beverages,Mandalay,6,84.05,529.515,50,7.7
2019-03-29,Prime Health and beauty,Health and beauty,Mandalay,5,61.29,321.7725,53,7.0
2019-02-09,Zen Home and lifestyle,Home and lifestyle,Naypyitaw,6,15.95,100.485,64,5.1
2019-01-16,Prime Sports and travel,Sports and travel,Mandalay,7,90.74,666.939,37,6.2
2019-01-05,Zen Home and lifestyle,Home and lifestyle,Yangon,5,42.91,225.2775,36,6.1
2019-01-27,Zen Fashion accessories,Fashion accessories,Yangon,7,54.28,398.958,52,9.3
2019-03-14,NextGen Electronic accessories,Electronic accessories,Yangon,7,99.55,731.6925,69,7.6
2019-02-23,Zen Sports and travel,Sports and travel,Naypyitaw,7,58.39,429.1665,60,8.2
2019-03-18,Aura Fashion accessories,Fashion accessories,Naypyitaw,1,51.47,54.0435,34,8.5
2019-03-29,Luxe Health and beauty,Health and beauty,Mandalay,5,54.86,288.015,62,9.8
2019-01-22,Luxe Home and lifestyle,Home and lifestyle,Naypyitaw,5,39.39,206.7975,60,8.7
2019-03-01,Prime Home and lifestyle,Home and lifestyle,Yangon,2,34.73,72.933,51,9.7
2019-01-17,Zen Sports and travel,Sports and travel,Naypyitaw,5,71.92,377.58,26,4.3
2019-03-26,Aura Electronic accessories,Electronic accessories,Mandalay,3,45.71,143.9865,43,7.7
2019-03-20,Prime Home and lifestyle,Home and lifestyle,Naypyitaw,6,83.17,523.971,19,7.3
2019-02-06,NextGen Home and lifestyle,Home and lifestyle,Yangon,6,37.44,235.872,26,5.9
2019-01-01,Prime Health and beauty,Health and beauty,Naypyitaw,2,62.87,132.027,26,5.0
2019-01-27,Prime Food and beverages,Food and beverages,Yangon,6,81.71,514.773,57,8.0
2019-02-25,Zen Sports and travel,Sports and travel,Yangon,5,91.41,479.9025,34,7.1
2019-01-16,NextGen Fashion accessories,Fashion accessories,Mandalay,4,39.21,164.682,18,9.0
2019-01-13,Prime Fashion accessories,Fashion accessories,Mandalay,2,59.86,125.706,42,6.7
2019-02-07,Aura Food and beverages,Food and beverages,Mandalay,10,54.36,570.78,60,6.1
2019-02-17,Aura Sports and travel,Sports and travel,Yangon,9,98.09,926.9505,57,9.3
2019-02-12,Luxe Health and beauty,Health and beauty,Yangon,6,25.43,160.209,59,7.0
2019-01-24,NextGen Fashion accessories,Fashion accessories,Yangon,8,86.68,728.112,42,7.2
2019-02-06,NextGen Electronic accessories,Electronic accessories,Mandalay,10,22.95,240.975,56,8.2
2019-03-26,Luxe Food and beverages,Food and beverages,Naypyitaw,9,16.31,154.1295,52,8.4
2019-03-11,Prime Home and lifestyle,Home and lifestyle,Yangon,5,28.32,148.68,20,6.2
2019-02-07,NextGen Home and lifestyle,Home and lifestyle,Naypyitaw,7,16.67,122.5245,67,7.4
2019-01-05,Aura Fashion accessories,Fashion accessories,Mandalay,1,73.96,77.658,54,5.0
2019-03-07,Aura Home and lifestyle,Home and lifestyle,Yangon,1,97.94,102.837,61,6.9
2019-02-25,Zen Fashion accessories,Fashion accessories,Yangon,4,73.05,306.81,61,4.9
2019-02-01,NextGen Food and beverages,Food and beverages,Naypyitaw,6,87.48,551.124,68,5.1
2019-01-22,Prime Home and lifestyle,Home and lifestyle,Yangon,3,30.68,96.642,47,9.1
2019-01-03,Luxe Health and beauty,Health and beauty,Naypyitaw,1,75.88,79.674,55,7.1
2019-02-13,Luxe Sports and travel,Sports and travel,Mandalay,4,20.18,84.756,51,5.0
2019-01-28,Prime Electronic accessories,Electronic accessories,Naypyitaw,6,18.77,118.251,29,5.5
2019-01-05,Core Food and beverages,Food and beverages,Mandalay,1,71.2,74.76,36,9.2
2019-03-19,Zen Home and lifestyle,Home and lifestyle,Mandalay,4,38.81,163.002,54,4.9
2019-01-12,Luxe Fashion accessories,Fashion accessories,Yangon,10,29.42,308.91,61,8.9
2019-01-07,NextGen Sports and travel,Sports and travel,Yangon,9,60.95,575.9775,66,6.0
2019-01-26,Zen Sports and travel,Sports and travel,Mandalay,5,51.54,270.585,34,4.2
2019-01-23,NextGen Electronic accessories,Electronic accessories,Yangon,6,66.06,416.178,27,7.3
2019-02-09,Aura Fashion accessories,Fashion accessories,Mandalay,3,57.27,180.4005,66,6.5
2019-02-22,Zen Fashion accessories,Fashion accessories,Mandalay,9,54.31,513.2295,64,8.9
2019-02-05,Luxe Health and beauty,Health and beauty,Mandalay,9,58.24,550.368,29,9.7
2019-03-07,Zen Electronic accessories,Electronic accessories,Naypyitaw,6,22.21,139.923,33,8.6
2019-03-25,Zen Electronic accessories,Electronic accessories,Yangon,7,19.32,142.002,41,6.9
2019-01-20,Zen Home and lifestyle,Home and lifestyle,Mandalay,3,37.48,118.062,36,7.7
2019-02-04,Core Fashion accessories,Fashion accessories,Mandalay,2,72.04,151.284,25,9.5
2019-01-30,Zen Food and beverages,Food and beverages,Naypyitaw,10,98.52,1034.46,48,4.5
2019-01-02,NextGen Food and beverages,Food and beverages,Yangon,6,41.66,262.458,38,5.6
2019-03-29,Aura Home and lifestyle,Home and lifestyle,Yangon,3,72.42,228.123,34,8.2
2019-03-14,Prime Electronic accessories,Electronic accessories,Mandalay,9,21.58,203.931,40,7.3
2019-02-11,Zen Food and beverages,Food and beverages,Naypyitaw,10,89.2,936.6,54,4.4
2019-01-30,Luxe Electronic accessories,Electronic accessories,Mandalay,8,42.42,356.328,33,5.7
2019-03-20,Zen Electronic accessories,Electronic accessories,Yangon,6,74.51,469.413,23,5.0
2019-03-20,Luxe Fashion accessories,Fashion accessories,Mandalay,2,99.25,208.425,25,9.0
2019-01-17,NextGen Food and beverages,Food and beverages,Yangon,10,81.21,852.705,42,6.3
2019-02-03,Luxe Sports and travel,Sports and travel,Naypyitaw,10,49.33,517.965,35,9.4
2019-01-01,Prime Fashion accessories,Fashion accessories,Yangon,9,65.74,621.243,42,7.7
2019-01-10,Aura Fashion accessories,Fashion accessories,Mandalay,7,79.86,586.971,29,5.5
2019-03-02,Luxe Sports and travel,Sports and travel,Naypyitaw,7,73.98,543.753,32,4.1
2019-02-25,Luxe Home and lifestyle,Home and lifestyle,Mandalay,5,82.04,430.71,43,7.6
2019-01-29,Aura Sports and travel,Sports and travel,Mandalay,10,26.67,280.035,58,8.6
2019-03-10,Prime Food and beverages,Food and beverages,Yangon,7,10.13,74.4555,62,8.3
2019-01-13,Zen Food and beverages,Food and beverages,Mandalay,2,72.39,152.019,43,8.1
2019-03-22,Luxe Sports and travel,Sports and travel,Yangon,5,85.91,451.0275,64,8.6
2019-03-01,Aura Fashion accessories,Fashion accessories,Mandalay,7,81.31,597.6285,49,6.3
2019-02-20,NextGen Food and beverages,Food and beverages,Mandalay,4,60.3,253.26,27,5.8
2019-01-14,Aura Food and beverages,Food and beverages,Naypyitaw,4,31.77,133.434,33,6.2
2019-03-26,NextGen Health and beauty,Health and beauty,Yangon,4,64.27,269.934,24,7.7
2019-03-01,Prime Health and beauty,Health and beauty,Mandalay,2,69.51,145.971,34,8.1
2019-01-07,Zen Food and beverages,Food and beverages,Naypyitaw,3,27.22,85.743,40,7.3
2019-02-01,Aura Health and beauty,Health and beauty,Yangon,4,77.68,326.256,43,8.4
2019-02-13,Core Fashion accessories,Fashion accessories,Naypyitaw,2,92.98,195.258,38,8.0
2019-01-14,Luxe Fashion accessories,Fashion accessories,Mandalay,4,18.08,75.936,39,9.5
2019-01-19,Prime Sports and travel,Sports and travel,Mandalay,3,63.06,198.639,24,7.0
2019-03-09,Aura Health and beauty,Health and beauty,Yangon,4,51.71,217.182,31,9.8
2019-03-27,Luxe Food and beverages,Food and beverages,Yangon,3,52.34,164.871,32,9.2
2019-02-04,Aura Sports and travel,Sports and travel,Yangon,5,43.06,226.065,24,7.7
2019-03-14,NextGen Fashion accessories,Fashion accessories,Naypyitaw,10,59.61,625.905,26,5.3
2019-03-04,Aura Health and beauty,Health and beauty,Yangon,5,14.62,76.755,68,4.4
2019-03-03,Core Health and beauty,Health and beauty,Naypyitaw,6,46.53,293.139,65,4.3
2019-01-27,Aura Home and lifestyle,Home and lifestyle,Naypyitaw,7,24.24,178.164,25,9.4
2019-02-07,Aura Sports and travel,Sports and travel,Yangon,1,45.58,47.859,67,9.8
2019-02-05,Core Sports and travel,Sports and travel,Yangon,3,75.2,236.88,40,4.8
2019-03-15,Prime Sports and travel,Sports and travel,Mandalay,3,96.8,304.92,46,5.3
2019-03-01,Aura Health and beauty,Health and beauty,Mandalay,3,14.82,46.683,35,8.7
2019-02-15,Core Food and beverages,Food and beverages,Yangon,3,52.2,164.43,48,9.5
2019-02-17,Luxe Sports and travel,Sports and travel,Naypyitaw,9,46.66,440.937,47,5.3
2019-01-26,NextGen Fashion accessories,Fashion accessories,Naypyitaw,5,36.85,193.4625,69,9.2
2019-03-24,NextGen Home and lifestyle,Home and lifestyle,Yangon,2,70.32,147.672,56,9.6
2019-01-23,Aura Electronic accessories,Electronic accessories,Naypyitaw,1,83.08,87.234,52,6.4
2019-01-26,Prime Fashion accessories,Fashion accessories,Naypyitaw,1,64.99,68.2395,35,4.5
2019-03-14,Prime Food and beverages,Food and beverages,Naypyitaw,10,77.56,814.38,59,6.9
2019-03-17,Luxe Sports and travel,Sports and travel,Mandalay,6,54.51,343.413,56,7.8
2019-01-08,Aura Fashion accessories,Fashion accessories,Naypyitaw,7,51.89,381.3915,34,4.5
2019-02-08,NextGen Home and lifestyle,Home and lifestyle,Mandalay,4,31.75,133.35,31,8.6
2019-02-10,Prime Fashion accessories,Fashion accessories,Yangon,7,53.65,394.3275,48,5.2
2019-03-28,Aura Food and beverages,Food and beverages,Naypyitaw,4,49.79,209.118,41,6.4
2019-01-23,Prime Fashion accessories,Fashion accessories,Yangon,1,30.61,32.1405,52,5.2
2019-01-17,Core Food and beverages,Food and beverages,Mandalay,2,57.89,121.569,61,8.9
2019-02-07,Prime Electronic accessories,Electronic accessories,Yangon,1,28.96,30.408,62,6.2
2019-03-09,NextGen Food and beverages,Food and beverages,Naypyitaw,9,98.97,935.2665,51,6.7
2019-01-24,Zen Fashion accessories,Fashion accessories,Mandalay,3,93.22,293.643,20,7.2
2019-01-19,Luxe Sports and travel,Sports and travel,Naypyitaw,1,80.93,84.9765,54,9.0
2019-02-03,Luxe Food and beverages,Food and beverages,Yangon,10,67.45,708.225,60,4.2
2019-03-20,NextGen Sports and travel,Sports and travel,Yangon,9,38.72,365.904,57,4.2
2019-01-13,Prime Sports and travel,Sports and travel,Mandalay,6,72.6,457.38,43,6.9
2019-03-14,Aura Electronic accessories,Electronic accessories,Naypyitaw,5,87.91,461.5275,40,4.4
2019-01-23,Prime Food and beverages,Food and beverages,Yangon,6,98.53,620.739,61,4.0
2019-02-07,NextGen Fashion accessories,Fashion accessories,Naypyitaw,6,43.46,273.798,56,8.5
2019-03-28,Luxe Food and beverages,Food and beverages,Yangon,3,71.68,225.792,32,9.2
2019-03-20,Prime Food and beverages,Food and beverages,Yangon,1,91.61,96.1905,66,9.8
2019-01-17,Luxe Home and lifestyle,Home and lifestyle,Mandalay,7,94.59,695.2365,21,4.9
2019-01-12,Aura Fashion accessories,Fashion accessories,Mandalay,10,83.25,874.125,46,4.4
2019-02-16,Luxe Fashion accessories,Fashion accessories,Mandalay,1,91.35,95.9175,39,6.8
2019-01-26,Luxe Food and beverages,Food and beverages,Mandalay,2,78.88,165.648,42,9.1
2019-03-09,Zen Sports and travel,Sports and travel,Yangon,2,60.87,127.827,30,8.7
2019-03-14,Zen Health and beauty,Health and beauty,Mandalay,10,82.58,867.09,35,5.0
2019-01-25,Core Home and lifestyle,Home and lifestyle,Yangon,3,53.3,167.895,50,7.5
2019-01-26,Zen Fashion accessories,Fashion accessories,Yangon,1,12.09,12.6945,33,8.2
2019-01-19,Luxe Sports and travel,Sports and travel,Yangon,10,64.19,673.995,62,6.7
2019-03-05,NextGen Electronic accessories,Electronic accessories,Yangon,3,78.31,246.6765,59,5.4
2019-01-15,Luxe Food and beverages,Food and beverages,Yangon,2,83.77,175.917,61,7.0
2019-03-18,NextGen Home and lifestyle,Home and lifestyle,Mandalay,3,99.7,314.055,19,4.7
2019-03-20,NextGen Food and beverages,Food and beverages,Mandalay,3,79.91,251.7165,52,5.0
2019-01-15,Zen Health and beauty,Health and beauty,Mandalay,10,66.47,697.935,59,5.0
2019-03-03,Prime Health and beauty,Health and beauty,Yangon,7,28.95,212.7825,51,6.0
2019-03-19,Aura Electronic accessories,Electronic accessories,Naypyitaw,1,46.2,48.51,47,6.3
2019-03-08,Zen Food and beverages,Food and beverages,Mandalay,5,17.63,92.5575,30,8.5
2019-02-27,Zen Fashion accessories,Fashion accessories,Mandalay,3,52.42,165.123,30,7.5
2019-02-23,Prime Food and beverages,Food and beverages,Mandalay,3,98.79,311.1885,35,6.4
2019-03-19,Aura Electronic accessories,Electronic accessories,Naypyitaw,8,88.55,743.82,49,4.7
2019-03-27,Luxe Electronic accessories,Electronic accessories,Mandalay,2,55.67,116.907,49,6.0
2019-03-30,Core Food and beverages,Food and beverages,Naypyitaw,8,72.52,609.168,52,4.0
2019-02-16,Core Electronic accessories,Electronic accessories,Naypyitaw,5,12.05,63.2625,56,5.5
2019-01-18,Luxe Home and lifestyle,Home and lifestyle,Yangon,9,19.36,182.952,63,8.7
2019-03-30,Zen Health and beauty,Health and beauty,Naypyitaw,6,70.21,442.323,69,7.4
2019-03-20,Aura Fashion accessories,Fashion accessories,Mandalay,1,33.63,35.3115,46,5.6
2019-01-16,Zen Sports and travel,Sports and travel,Naypyitaw,2,15.49,32.529,66,6.3
2019-02-24,NextGen Electronic accessories,Electronic accessories,Naypyitaw,10,24.74,259.77,46,7.1
2019-01-15,Zen Electronic accessories,Electronic accessories,Mandalay,5,75.66,397.215,61,7.8
2019-01-22,Zen Health and beauty,Health and beauty,Mandalay,6,55.81,351.603,33,9.9
2019-02-03,Luxe Home and lifestyle,Home and lifestyle,Yangon,10,72.78,764.19,61,7.3
2019-03-06,Luxe Sports and travel,Sports and travel,Mandalay,9,37.32,352.674,64,5.1
2019-02-16,Luxe Fashion accessories,Fashion accessories,Mandalay,4,60.18,252.756,27,9.4
2019-03-14,Core Electronic accessories,Electronic accessories,Yangon,3,15.69,49.4235,47,5.8
2019-02-27,NextGen Electronic accessories,Electronic accessories,Naypyitaw,1,99.69,104.6745,42,8.0
2019-01-18,Luxe Fashion accessories,Fashion accessories,Yangon,3,88.15,277.6725,56,7.9
2019-01-29,Aura Sports and travel,Sports and travel,Yangon,5,27.93,146.6325,37,5.9
2019-02-26,Core Fashion accessories,Fashion accessories,Yangon,1,55.45,58.2225,22,4.9
2019-02-03,Prime Sports and travel,Sports and travel,Mandalay,3,42.97,135.3555,18,9.3
2019-01-16,Aura Sports and travel,Sports and travel,Naypyitaw,7,17.14,125.979,47,7.9
2019-03-24,Aura Fashion accessories,Fashion accessories,Mandalay,6,58.75,370.125,66,5.9
2019-02-12,Luxe Food and beverages,Food and beverages,Naypyitaw,10,87.1,914.55,20,9.9
2019-02-21,Prime Sports and travel,Sports and travel,Naypyitaw,2,98.8,207.48,62,7.7
2019-02-04,Prime Fashion accessories,Fashion accessories,Yangon,4,48.63,204.246,31,7.6
2019-02-20,Core Food and beverages,Food and beverages,Mandalay,3,57.74,181.881,47,7.7
2019-02-23,Prime Health and beauty,Health and beauty,Mandalay,4,17.97,75.474,67,6.4
2019-02-16,NextGen Health and beauty,Health and beauty,Naypyitaw,6,47.71,300.573,21,4.4
2019-01-17,Luxe Sports and travel,Sports and travel,Mandalay,2,40.62,85.302,35,4.1
2019-01-14,Prime Fashion accessories,Fashion accessories,Yangon,10,56.04,588.42,54,4.4
2019-03-30,Core Food and beverages,Food and beverages,Mandalay,2,93.4,196.14,42,5.5
2019-03-02,NextGen Health and beauty,Health and beauty,Mandalay,3,73.41,231.2415,65,4.0
2019-02-15,Zen Health and beauty,Health and beauty,Naypyitaw,8,33.64,282.576,18,9.3
2019-03-01,Zen Electronic accessories,Electronic accessories,Yangon,10,45.48,477.54,63,4.8
2019-02-24,NextGen Fashion accessories,Fashion accessories,Mandalay,2,83.77,175.917,32,4.6
2019-02-19,Core Sports and travel,Sports and travel,Mandalay,7,64.08,470.988,26,7.3
2019-02-23,NextGen Food and beverages,Food and beverages,Yangon,4,73.47,308.574,32,6.0
2019-02-07,Luxe Health and beauty,Health and beauty,Naypyitaw,10,58.95,618.975,66,8.1
2019-01-11,Luxe Food and beverages,Food and beverages,Yangon,6,48.5,305.55,41,9.4
2019-02-12,Zen Electronic accessories,Electronic accessories,Mandalay,1,39.48,41.454,21,6.5
2019-01-14,Prime Sports and travel,Sports and travel,Mandalay,1,34.81,36.5505,29,7.0
2019-01-09,Core Fashion accessories,Fashion accessories,Naypyitaw,6,49.32,310.716,54,7.1
2019-02-27,Zen Fashion accessories,Fashion accessories,Yangon,2,21.48,45.108,54,6.6
2019-01-24,Prime Sports and travel,Sports and travel,Mandalay,6,23.08,145.404,60,4.9
2019-01-08,Prime Home and lifestyle,Home and lifestyle,Mandalay,2,49.1,103.11,23,6.4
2019-01-08,Luxe Sports and travel,Sports and travel,Mandalay,2,64.83,136.143,56,8.0
2019-01-16,Aura Home and lifestyle,Home and lifestyle,Yangon,10,63.56,667.38,63,4.3
2019-03-13,Aura Sports and travel,Sports and travel,Naypyitaw,2,72.88,153.048,41,6.1
2019-02-15,NextGen Food and beverages,Food and beverages,Yangon,3,67.1,211.365,28,7.5
2019-01-25,Luxe Sports and travel,Sports and travel,Naypyitaw,9,70.19,663.2955,30,6.7
2019-03-12,Prime Food and beverages,Food and beverages,Naypyitaw,7,55.04,404.544,51,5.2
2019-03-04,Core Health and beauty,Health and beauty,Yangon,10,48.63,510.615,42,8.8
2019-02-10,Aura Fashion accessories,Fashion accessories,Naypyitaw,7,73.38,539.343,24,9.5
2019-01-16,Prime Food and beverages,Food and beverages,Naypyitaw,9,52.6,497.07,69,7.6
2019-01-29,Aura Home and lifestyle,Home and lifestyle,Yangon,5,87.37,458.6925,21,6.6
2019-01-01,Aura Sports and travel,Sports and travel,Yangon,4,27.04,113.568,25,6.9
2019-01-06,Aura Home and lifestyle,Home and lifestyle,Mandalay,4,62.19,261.198,37,4.3
2019-02-19,Core Electronic accessories,Electronic accessories,Yangon,9,69.58,657.531,46,7.8
2019-01-12,Luxe Home and lifestyle,Home and lifestyle,Naypyitaw,10,97.5,1023.75,68,8.0
2019-02-07,Core Fashion accessories,Fashion accessories,Naypyitaw,8,60.41,507.444,62,9.6
2019-03-27,Zen Food and beverages,Food and beverages,Mandalay,3,32.32,101.808,63,4.3
2019-02-27,Prime Fashion accessories,Fashion accessories,Mandalay,10,19.77,207.585,27,5.0
2019-01-06,Luxe Health and beauty,Health and beauty,Mandalay,9,80.47,760.4415,60,9.2
2019-03-02,Luxe Home and lifestyle,Home and lifestyle,Mandalay,9,88.39,835.2855,51,6.3
2019-03-29,Luxe Health and beauty,Health and beauty,Mandalay,7,71.77,527.5095,43,8.9
2019-01-31,Luxe Electronic accessories,Electronic accessories,Mandalay,4,43.0,180.6,58,7.6
2019-01-21,Core Food and beverages,Food and beverages,Naypyitaw,1,68.98,72.429,66,4.8
2019-01-20,Luxe Fashion accessories,Fashion accessories,Naypyitaw,8,15.62,131.208,20,9.1
2019-01-17,NextGen Sports and travel,Sports and travel,Yangon,3,25.7,80.955,23,6.1
2019-02-28,Prime Food and beverages,Food and beverages,Yangon,6,80.62,507.906,22,9.1
2019-03-19,Luxe Home and lifestyle,Home and lifestyle,Naypyitaw,4,75.53,317.226,22,8.3
2019-02-19,Prime Electronic accessories,Electronic accessories,Naypyitaw,9,77.63,733.6035,64,7.2
2019-02-04,NextGen Health and beauty,Health and beauty,Naypyitaw,9,13.85,130.8825,40,6.0
2019-01-31,NextGen Fashion accessories,Fashion accessories,Naypyitaw,8,98.7,829.08,66,8.5
2019-02-06,Prime Health and beauty,Health and beauty,Yangon,5,35.68,187.32,26,6.6
2019-03-28,Aura Fashion accessories,Fashion accessories,Yangon,7,71.46,525.231,52,4.5
2019-01-19,Zen Electronic accessories,Electronic accessories,Yangon,3,11.94,37.611,37,8.1
2019-02-17,Aura Fashion accessories,Fashion accessories,Yangon,3,45.38,142.947,66,7.2
2019-01-18,Aura Fashion accessories,Fashion accessories,Mandalay,6,17.48,110.124,59,6.1
2019-02-02,Core Fashion accessories,Fashion accessories,Mandalay,7,25.56,187.866,52,7.1
2019-01-18,Aura Sports and travel,Sports and travel,Naypyitaw,9,90.63,856.4535,67,5.1
2019-03-18,Luxe Home and lifestyle,Home and lifestyle,Mandalay,3,44.12,138.978,35,7.9
2019-01-11,Core Food and beverages,Food and beverages,Naypyitaw,7,36.77,270.2595,34,7.4
2019-02-04,Core Food and beverages,Food and beverages,Mandalay,4,23.34,98.028,41,7.4
2019-02-06,NextGen Health and beauty,Health and beauty,Naypyitaw,8,28.5,239.4,20,6.6
2019-01-08,Aura Home and lifestyle,Home and lifestyle,Naypyitaw,3,55.57,175.0455,49,5.9
2019-03-05,NextGen Sports and travel,Sports and travel,Mandalay,10,69.74,732.27,52,8.9
2019-03-16,Prime Fashion accessories,Fashion accessories,Naypyitaw,4,97.26,408.492,55,6.8
2019-03-09,Zen Home and lifestyle,Home and lifestyle,Mandalay,7,52.18,383.523,30,9.3
2019-03-01,Core Fashion accessories,Fashion accessories,Yangon,4,22.32,93.744,64,4.4
2019-02-28,Prime Health and beauty,Health and beauty,Yangon,3,56.0,176.4,42,4.8
2019-02-08,Prime Fashion accessories,Fashion accessories,Yangon,1,19.7,20.685,26,9.5
2019-01-24,Luxe Electronic accessories,Electronic accessories,Mandalay,7,75.88,557.718,21,8.9
2019-03-01,Zen Food and beverages,Food and beverages,Mandalay,1,53.72,56.406,31,6.4
2019-03-10,Prime Health and beauty,Health and beauty,Naypyitaw,10,81.95,860.475,54,6.0
2019-03-23,Prime Home and lifestyle,Home and lifestyle,Naypyitaw,7,81.2,596.82,51,8.1
2019-01-29,Zen Electronic accessories,Electronic accessories,Naypyitaw,10,58.76,616.98,28,9.0
2019-01-12,Zen Electronic accessories,Electronic accessories,Mandalay,8,91.56,769.104,58,6.0
2019-03-20,Prime Home and lifestyle,Home and lifestyle,Yangon,9,93.96,887.922,20,9.8
2019-03-23,Zen Home and lifestyle,Home and lifestyle,Naypyitaw,7,55.61,408.7335,45,8.5
2019-01-14,Prime Food and beverages,Food and beverages,Naypyitaw,1,84.83,89.0715,46,8.8
2019-02-12,Prime Sports and travel,Sports and travel,Yangon,2,71.63,150.423,26,8.8
2019-02-20,Luxe Home and lifestyle,Home and lifestyle,Yangon,2,37.69,79.149,20,9.5
2019-01-02,Aura Sports and travel,Sports and travel,Naypyitaw,8,31.67,266.028,42,5.6
2019-02-02,Prime Food and beverages,Food and beverages,Naypyitaw,1,38.42,40.341,51,8.6
2019-01-08,NextGen Fashion accessories,Fashion accessories,Mandalay,10,65.23,684.915,29,5.2
2019-01-30,Core Home and lifestyle,Home and lifestyle,Naypyitaw,5,10.53,55.2825,59,5.8
2019-03-26,Aura Home and lifestyle,Home and lifestyle,Mandalay,9,12.29,116.1405,26,8.0
