Date,Product,Category,Region,Units_Sold,Unit_Price,Revenue,Customer_Age,Rating
2019-01-15,Aura Health and beauty,Health and beauty,Naypyitaw,7,81.23,597.0405,32,9.0
2019-03-14,Aura Fashion accessories,Fashion accessories,Mandalay,4,22.32,93.744,57,4.1
2019-02-03,Luxe Food and beverages,Food and beverages,Yangon,5,27.28,143.22,42,8.6
2019-02-22,Prime Electronic accessories,Electronic accessories,Yangon,10,17.42,182.91,22,7.0
2019-01-24,Luxe Home and lifestyle,Home and lifestyle,Mandalay,5,73.28,384.72,28,8.4
2019-01-25,Prime Fashion accessories,Fashion accessories,Naypyitaw,3,84.87,267.3405,51,7.4
2019-03-09,Luxe Fashion accessories,Fashion accessories,Yangon,8,97.29,817.236,41,6.2
2019-02-17,Luxe Electronic accessories,Electronic accessories,Mandalay,8,35.74,300.216,32,4.9
2019-01-11,Core Home and lifestyle,Home and lifestyle,Yangon,6,96.52,608.076,55,4.5
2019-02-27,NextGen Food and beverages,Food and beverages,Yangon,10,18.85,197.925,25,5.6
2019-03-25,Luxe Food and beverages,Food and beverages,Yangon,4,55.39,232.638,22,8.0
2019-02-11,Core Food and beverages,Food and beverages,Mandalay,10,77.2,810.6,65,5.6
2019-01-31,Zen Electronic accessories,Electronic accessories,Mandalay,10,72.13,757.365,43,4.2
2019-01-20,NextGen Fashion accessories,Fashion accessories,Yangon,8,63.88,536.592,35,9.9
2019-03-26,Luxe Health and beauty,Health and beauty,Yangon,5,10.69,56.1225,23,7.6
2019-01-20,Aura Health and beauty,Health and beauty,Yangon,4,55.5,233.1,54,6.6
2019-03-05,Zen Home and lifestyle,Home and lifestyle,Mandalay,8,95.46,801.864,65,4.7
2019-01-05,Zen Fashion accessories,Fashion accessories,Naypyitaw,3,76.06,239.589,30,9.8
2019-02-13,Core Sports and travel,Sports and travel,Mandalay,6,13.69,86.247,45,6.3
2019-03-16,Zen Electronic accessories,Electronic accessories,Mandalay,4,95.64,401.688,22,7.9
2019-01-15,NextGen Home and lifestyle,Home and lifestyle,Yangon,6,11.43,72.009,30,7.7
2019-02-26,Luxe Sports and travel,Sports and travel,Mandalay,4,95.54,401.268,34,4.5
2019-02-27,Luxe Health and beauty,Health and beauty,Naypyitaw,7,85.87,631.1445,67,8.0
2019-02-17,Aura Sports and travel,Sports and travel,Naypyitaw,7,67.99,499.7265,57,5.7
2019-02-06,Core Food and beverages,Food and beverages,Naypyitaw,1,52.42,55.041,62,6.3
2019-01-17,Aura Food and beverages,Food and beverages,Naypyitaw,2,65.65,137.865,49,6.0
2019-01-22,Zen Food and beverages,Food and beverages,Mandalay,5,28.86,151.515,46,8.0
2019-03-05,Aura Health and beauty,Health and beauty,Naypyitaw,7,65.31,480.0285,68,4.2
2019-01-03,NextGen Sports and travel,Sports and travel,Mandalay,1,93.38,98.049,20,9.6
2019-03-20,Luxe Sports and travel,Sports and travel,Naypyitaw,5,25.25,132.5625,57,6.1
2019-01-31,Zen Electronic accessories,Electronic accessories,Mandalay,9,87.87,830.3715,51,5.6
2019-02-19,Aura Health and beauty,Health and beauty,Naypyitaw,8,21.8,183.12,57,8.3
2019-02-11,Core Sports and travel,Sports and travel,Yangon,4,94.76,397.992,44,7.8
2019-02-05,NextGen Fashion accessories,Fashion accessories,Yangon,1,30.62,32.151,30,4.1
2019-03-03,NextGen Home and lifestyle,Home and lifestyle,Naypyitaw,8,44.01,369.684,62,8.8
2019-02-24,Aura Health and beauty,Health and beauty,Naypyitaw,5,10.16,53.34,50,4.1
2019-02-04,Luxe Electronic accessories,Electronic accessories,Yangon,7,74.58,548.163,23,9.0
2019-02-19,Aura Electronic accessories,Electronic accessories,Naypyitaw,8,71.89,603.876,41,5.5
2019-01-23,Zen Health and beauty,Health and beauty,Naypyitaw,5,10.99,57.6975,36,9.3
2019-01-14,Aura Health and beauty,Health and beauty,Naypyitaw,3,60.47,190.4805,33,5.6
2019-01-17,NextGen Sports and travel,Sports and travel,Yangon,7,58.91,432.9885,57,9.7
2019-03-03,Aura Fashion accessories,Fashion accessories,Yangon,1,46.41,48.7305,45,4.0
2019-02-15,Luxe Health and beauty,Health and beauty,Naypyitaw,4,68.55,287.91,50,9.2
2019-01-15,Core Home and lifestyle,Home and lifestyle,Mandalay,10,97.37,1022.385,65,4.9
2019-02-27,Prime Electronic accessories,Electronic accessories,Yangon,7,92.6,680.61,58,9.3
2019-02-26,Aura Electronic accessories,Electronic accessories,Yangon,2,46.61,97.881,30,6.6
2019-03-15,Luxe Fashion accessories,Fashion accessories,Mandalay,2,27.18,57.078,60,4.3
2019-01-24,Luxe Home and lifestyle,Home and lifestyle,Naypyitaw,1,60.87,63.9135,62,5.5
2019-02-22,Core Sports and travel,Sports and travel,Yangon,10,24.49,257.145,42,8.1
2019-03-15,NextGen Health and beauty,Health and beauty,Mandalay,1,92.78,97.419,59,9.8
2019-02-11,Luxe Home and lifestyle,Home and lifestyle,Naypyitaw,5,86.69,455.1225,53,9.4
2019-01-12,Luxe Sports and travel,Sports and travel,Mandalay,6,23.01,144.963,44,7.9
2019-03-03,Luxe Electronic accessories,Electronic accessories,Naypyitaw,8,30.2,253.68,55,5.1
2019-03-23,Luxe Fashion accessories,Fashion accessories,Naypyitaw,7,67.39,495.3165,24,6.9
2019-03-04,Zen Fashion accessories,Fashion accessories,Yangon,9,48.96,462.672,22,8.0
2019-02-23,Zen Electronic accessories,Electronic accessories,Mandalay,9,75.59,714.3255,60,8.0
2019-03-17,NextGen Home and lifestyle,Home and lifestyle,Yangon,4,77.47,325.374,62,4.2
2019-01-16,Aura Sports and travel,Sports and travel,Yangon,2,93.18,195.678,68,8.5
2019-01-08,Luxe Electronic accessories,Electronic accessories,Yangon,4,50.23,210.966,48,9.0
2019-01-14,Core Health and beauty,Health and beauty,Mandalay,1,17.75,18.6375,40,8.6
2019-01-31,Aura Fashion accessories,Fashion accessories,Naypyitaw,10,62.18,652.89,59,6.0
2019-03-15,Core Health and beauty,Health and beauty,Mandalay,8,10.75,90.3,27,6.2
2019-02-24,Aura Electronic accessories,Electronic accessories,Yangon,10,40.26,422.73,49,5.0
2019-02-08,NextGen Sports and travel,Sports and travel,Naypyitaw,5,64.97,341.0925,60,6.5
2019-03-22,Luxe Electronic accessories,Electronic accessories,Yangon,1,95.15,99.9075,47,6.0
2019-01-24,Luxe Electronic accessories,Electronic accessories,Yangon,8,48.62,408.408,56,5.0
2019-03-14,Prime Food and beverages,Food and beverages,Mandalay,8,53.21,446.964,48,5.0
2019-01-23,Core Fashion accessories,Fashion accessories,Naypyitaw,7,45.44,333.984,35,9.2
2019-01-19,Aura Food and beverages,Food and beverages,Yangon,8,33.88,284.592,53,9.6
2019-01-27,Aura Health and beauty,Health and beauty,Mandalay,4,96.16,403.872,19,8.4
2019-02-03,Zen Food and beverages,Food and beverages,Mandalay,5,47.16,247.59,31,6.0
2019-03-25,Prime Electronic accessories,Electronic accessories,Mandalay,4,52.89,222.138,30,6.7
2019-02-24,Zen Home and lifestyle,Home and lifestyle,Yangon,2,47.68,100.128,46,4.1
2019-02-07,Zen Sports and travel,Sports and travel,Naypyitaw,1,10.17,10.6785,29,5.9
2019-03-04,Zen Health and beauty,Health and beauty,Yangon,3,68.71,216.4365,56,8.7
2019-02-14,Core Sports and travel,Sports and travel,Mandalay,7,60.08,441.588,19,4.5
2019-01-29,Core Sports and travel,Sports and travel,Yangon,4,22.01,92.442,49,6.6
2019-01-28,NextGen Health and beauty,Health and beauty,Mandalay,9,72.11,681.4395,30,7.7
2019-03-26,NextGen Fashion accessories,Fashion accessories,Yangon,3,41.28,130.032,63,8.5
2019-03-24,Zen Electronic accessories,Electronic accessories,Naypyitaw,10,64.95,681.975,44,5.2
2019-01-01,Prime Electronic accessories,Electronic accessories,Yangon,10,74.22,779.31,66,4.3
2019-01-24,Aura Electronic accessories,Electronic accessories,Yangon,8,10.56,88.704,58,7.6
2019-02-25,Core Health and beauty,Health and beauty,Mandalay,4,62.57,262.794,34,9.5
2019-01-09,Prime Sports and travel,Sports and travel,Mandalay,8,11.85,99.54,57,4.1
2019-02-14,Luxe Health and beauty,Health and beauty,Yangon,1,91.3,95.865,48,9.2
2019-03-12,Core Home and lifestyle,Home and lifestyle,Mandalay,7,40.73,299.3655,51,5.4
2019-03-26,Core Fashion accessories,Fashion accessories,Yangon,1,52.38,54.999,41,5.8
2019-01-09,NextGen Fashion accessories,Fashion accessories,Yangon,5,38.54,202.335,62,5.6
2019-01-02,Aura Sports and travel,Sports and travel,Mandalay,6,44.63,281.169,52,5.1
2019-01-15,Aura Electronic accessories,Electronic accessories,Naypyitaw,10,55.87,586.635,65,5.8
2019-01-01,Luxe Sports and travel,Sports and travel,Naypyitaw,6,29.22,184.086,23,5.0
2019-02-15,Luxe Fashion accessories,Fashion accessories,Yangon,3,51.94,163.611,36,7.9
2019-02-28,Core Electronic accessories,Electronic accessories,Mandalay,1,60.3,63.315,47,6.0
2019-03-02,Zen Sports and travel,Sports and travel,Yangon,2,39.47,82.887,24,5.0
2019-02-13,NextGen Food and beverages,Food and beverages,Naypyitaw,2,14.87,31.227,27,8.9
2019-01-26,NextGen Fashion accessories,Fashion accessories,Yangon,1,21.32,22.386,58,5.9
2019-01-30,Core Electronic accessories,Electronic accessories,Yangon,3,93.78,295.407,49,5.9
2019-01-27,Prime Electronic accessories,Electronic accessories,Yangon,1,73.26,76.923,51,9.7
2019-01-30,Zen Sports and travel,Sports and travel,Naypyitaw,1,22.38,23.499,45,8.6
2019-01-08,Core Food and beverages,Food and beverages,Naypyitaw,9,72.88,688.716,32,4.0
2019-01-19,Zen Fashion accessories,Fashion accessories,Yangon,6,99.1,624.33,47,4.2
2019-01-25,Zen Fashion accessories,Fashion accessories,Yangon,1,74.1,77.805,54,9.2
2019-02-19,Zen Fashion accessories,Fashion accessories,Yangon,2,98.48,206.808,46,9.2
2019-01-14,Core Health and beauty,Health and beauty,Naypyitaw,7,53.19,390.9465,39,5.0
2019-02-25,NextGen Electronic accessories,Electronic accessories,Mandalay,10,52.79,554.295,21,10.0
2019-01-23,NextGen Health and beauty,Health and beauty,Yangon,5,95.95,503.7375,37,8.8
2019-02-16,Zen Fashion accessories,Fashion accessories,Mandalay,9,36.51,345.0195,49,4.2
2019-01-01,Prime Food and beverages,Food and beverages,Mandalay,8,21.12,177.408,53,6.3
2019-03-07,Aura Home and lifestyle,Home and lifestyle,Yangon,4,28.31,118.902,67,8.2
2019-02-15,Core Health and beauty,Health and beauty,Mandalay,6,57.59,362.817,21,5.1
2019-01-23,Aura Food and beverages,Food and beverages,Yangon,9,47.63,450.1035,44,5.0
2019-02-20,Prime Home and lifestyle,Home and lifestyle,Naypyitaw,1,86.27,90.5835,34,7.0
2019-01-08,Core Sports and travel,Sports and travel,Yangon,2,12.76,26.796,29,7.8
2019-03-17,Zen Home and lifestyle,Home and lifestyle,Mandalay,9,11.28,106.596,39,4.3
2019-01-12,NextGen Home and lifestyle,Home and lifestyle,Mandalay,7,51.07,375.3645,34,7.0
2019-01-08,Aura Electronic accessories,Electronic accessories,Yangon,3,79.59,250.7085,27,6.6
2019-01-26,Luxe Health and beauty,Health and beauty,Naypyitaw,3,33.81,106.5015,18,7.3
2019-03-15,Luxe Sports and travel,Sports and travel,Mandalay,8,90.53,760.452,39,6.5
2019-01-17,Prime Health and beauty,Health and beauty,Naypyitaw,2,62.82,131.922,43,4.9
2019-01-08,Zen Food and beverages,Food and beverages,Naypyitaw,3,24.31,76.5765,35,4.3
2019-01-06,Aura Sports and travel,Sports and travel,Yangon,4,64.59,271.278,67,9.3
2019-02-16,Zen Food and beverages,Food and beverages,Yangon,7,24.82,182.427,31,7.1
2019-03-13,Aura Fashion accessories,Fashion accessories,Naypyitaw,1,56.5,59.325,64,9.6
2019-01-28,Prime Electronic accessories,Electronic accessories,Mandalay,10,21.43,225.015,46,6.2
2019-01-18,Prime Sports and travel,Sports and travel,Yangon,6,89.06,561.078,29,9.9
2019-03-19,Luxe Home and lifestyle,Home and lifestyle,Yangon,4,23.29,97.818,53,5.9
2019-03-15,Zen Home and lifestyle,Home and lifestyle,Naypyitaw,8,65.26,548.184,52,6.3
2019-02-12,Core Fashion accessories,Fashion accessories,Naypyitaw,1,52.35,54.9675,69,4.0
2019-02-25,Luxe Electronic accessories,Electronic accessories,Mandalay,1,39.75,41.7375,29,6.1
2019-03-21,Zen Electronic accessories,Electronic accessories,Yangon,8,90.02,756.168,24,4.5
2019-01-19,Luxe Electronic accessories,Electronic accessories,Mandalay,8,12.1,101.64,46,8.6
2019-01-08,Core Food and beverages,Food and beverages,Mandalay,10,33.21,348.705,28,6.0
2019-03-30,NextGen Fashion accessories,Fashion accessories,Naypyitaw,8,10.18,85.512,50,9.5
2019-02-20,NextGen Sports and travel,Sports and travel,Mandalay,10,31.99,335.895,23,9.9
2019-03-30,NextGen Home and lifestyle,Home and lifestyle,Yangon,6,34.42,216.846,64,7.5
2019-03-19,NextGen Food and beverages,Food and beverages,Yangon,2,83.34,175.014,32,7.6
2019-01-13,Aura Sports and travel,Sports and travel,Yangon,7,45.58,335.013,49,5.0
2019-02-05,NextGen Food and beverages,Food and beverages,Yangon,1,87.9,92.295,68,6.7
2019-03-23,Core Electronic accessories,Electronic accessories,Yangon,10,73.47,771.435,28,9.5
2019-03-13,Prime Fashion accessories,Fashion accessories,Naypyitaw,8,12.19,102.396,40,6.8
2019-03-17,Prime Sports and travel,Sports and travel,Yangon,10,76.92,807.66,43,5.6
2019-02-21,Aura Health and beauty,Health and beauty,Naypyitaw,5,83.66,439.215,51,7.2
2019-02-07,NextGen Electronic accessories,Electronic accessories,Mandalay,8,57.91,486.444,63,8.1
2019-03-02,NextGen Fashion accessories,Fashion accessories,Naypyitaw,5,92.49,485.5725,51,8.6
2019-03-06,NextGen Electronic accessories,Electronic accessories,Mandalay,5,28.38,148.995,46,9.4
2019-02-06,Luxe Electronic accessories,Electronic accessories,Mandalay,6,50.45,317.835,21,8.9
2019-01-28,Zen Health and beauty,Health and beauty,Mandalay,8,99.16,832.944,34,4.2
2019-01-18,Luxe Fashion accessories,Fashion accessories,Naypyitaw,7,60.74,446.439,52,5.0
2019-02-05,Zen Food and beverages,Food and beverages,Naypyitaw,6,47.27,297.801,30,8.8
2019-03-02,NextGen Health and beauty,Health and beauty,Naypyitaw,7,85.6,629.16,58,5.3
2019-02-09,NextGen Food and beverages,Food and beverages,Yangon,9,35.04,331.128,56,4.6
2019-01-14,Luxe Electronic accessories,Electronic accessories,Naypyitaw,9,44.84,423.738,32,7.5
2019-02-09,Luxe Home and lifestyle,Home and lifestyle,Mandalay,4,45.97,193.074,46,5.1
2019-03-26,Zen Health and beauty,Health and beauty,Yangon,5,27.73,145.5825,46,4.2
2019-01-28,Prime Food and beverages,Food and beverages,Yangon,7,11.53,84.7455,28,8.1
2019-02-14,Zen Health and beauty,Health and beauty,Naypyitaw,2,58.32,122.472,69,6.0
2019-03-24,Luxe Home and lifestyle,Home and lifestyle,Naypyitaw,4,78.38,329.196,49,7.9
2019-02-09,Core Health and beauty,Health and beauty,Naypyitaw,10,84.61,888.405,19,8.8
2019-03-24,Luxe Health and beauty,Health and beauty,Mandalay,5,82.88,435.12,64,6.6
2019-03-27,Core Food and beverages,Food and beverages,Yangon,2,79.54,167.034,31,6.2
2019-01-27,Aura Home and lifestyle,Home and lifestyle,Mandalay,10,49.01,514.605,37,4.2
2019-03-27,Luxe Food and beverages,Food and beverages,Mandalay,3,29.15,91.8225,39,7.3
2019-01-19,Aura Electronic accessories,Electronic accessories,Naypyitaw,4,56.13,235.746,28,8.6
2019-02-07,Prime Home and lifestyle,Home and lifestyle,Yangon,8,93.12,782.208,44,6.8
2019-01-31,Zen Fashion accessories,Fashion accessories,Yangon,8,51.34,431.256,20,7.6
2019-02-25,Core Food and beverages,Food and beverages,Yangon,3,99.6,313.74,34,5.8
2019-02-02,Zen Electronic accessories,Electronic accessories,Naypyitaw,6,35.49,223.587,61,4.1
2019-03-14,Aura Sports and travel,Sports and travel,Naypyitaw,1,42.85,44.9925,45,9.3
2019-03-11,Core Fashion accessories,Fashion accessories,Yangon,4,94.67,397.614,46,6.8
2019-02-22,Zen Home and lifestyle,Home and lifestyle,Mandalay,3,68.97,217.2555,38,8.7
2019-03-02,Luxe Electronic accessories,Electronic accessories,Mandalay,3,26.26,82.719,64,6.3
2019-03-10,NextGen Home and lifestyle,Home and lifestyle,Naypyitaw,9,35.79,338.2155,33,5.1
2019-02-08,Aura Home and lifestyle,Home and lifestyle,Mandalay,6,16.37,103.131,54,7.0
2019-02-22,Zen Home and lifestyle,Home and lifestyle,Naypyitaw,2,12.73,26.733,37,5.2
2019-01-10,Aura Sports and travel,Sports and travel,Naypyitaw,7,83.14,611.079,23,6.6
2019-03-14,Aura Sports and travel,Sports and travel,Naypyitaw,6,35.22,221.886,36,6.5
2019-01-10,Core Electronic accessories,Electronic accessories,Mandalay,4,13.78,57.876,22,9.0
2019-02-15,Core Sports and travel,Sports and travel,Mandalay,1,88.31,92.7255,20,5.2
2019-01-13,NextGen Health and beauty,Health and beauty,Yangon,9,39.62,374.409,18,6.8
2019-02-15,Luxe Electronic accessories,Electronic accessories,Mandalay,9,88.25,833.9625,55,7.6
2019-03-02,Aura Sports and travel,Sports and travel,Mandalay,2,25.31,53.151,32,7.2
2019-03-24,Zen Home and lifestyle,Home and lifestyle,Mandalay,6,99.92,629.496,51,7.1
2019-02-02,Prime Fashion accessories,Fashion accessories,Naypyitaw,2,83.35,175.035,52,9.5
2019-02-27,Aura Food and beverages,Food and beverages,Yangon,10,74.44,781.62,66,5.1
2019-01-20,Aura Health and beauty,Health and beauty,Naypyitaw,7,64.08,470.988,42,7.6
2019-01-03,NextGen Home and lifestyle,Home and lifestyle,Mandalay,6,63.15,397.845,41,9.8
2019-01-24,Luxe Home and lifestyle,Home and lifestyle,Naypyitaw,3,85.72,270.018,29,5.1
2019-01-05,Prime Health and beauty,Health and beauty,Naypyitaw,7,78.89,579.8415,35,7.5
2019-03-30,Core Sports and travel,Sports and travel,Yangon,5,89.48,469.77,32,7.4
2019-02-17,Core Health and beauty,Health and beauty,Yangon,3,92.09,290.0835,61,4.2
2019-03-21,Zen Food and beverages,Food and beverages,Naypyitaw,6,57.29,360.927,33,5.9
2019-03-02,Prime Food and beverages,Food and beverages,Yangon,4,66.52,279.384,44,6.9
2019-03-27,Core Fashion accessories,Fashion accessories,Naypyitaw,9,99.82,943.299,25,6.6
2019-01-19,Zen Home and lifestyle,Home and lifestyle,Yangon,10,45.68,479.64,63,5.7
2019-02-19,Luxe Health and beauty,Health and beauty,Yangon,5,50.79,266.6475,42,5.3
2019-03-28,Zen Health and beauty,Health and beauty,Yangon,7,10.08,74.088,34,4.2
2019-01-05,Core Electronic accessories,Electronic accessories,Yangon,7,93.88,690.018,46,7.3
2019-03-26,NextGen Electronic accessories,Electronic accessories,Naypyitaw,2,84.25,176.925,25,5.3
2019-02-03,NextGen Fashion accessories,Fashion accessories,Mandalay,1,53.78,56.469,32,4.7
2019-02-06,NextGen Home and lifestyle,Home and lifestyle,Naypyitaw,5,35.81,188.0025,44,7.9
2019-02-24,Core Food and beverages,Food and beverages,Mandalay,8,26.43,222.012,63,8.9
2019-02-21,NextGen Health and beauty,Health and beauty,Mandalay,3,39.91,125.7165,67,9.3
2019-01-09,Prime Home and lifestyle,Home and lifestyle,Mandalay,3,21.9,68.985,69,4.7
2019-02-25,Luxe Food and beverages,Food and beverages,Mandalay,4,62.85,263.97,24,8.7
2019-01-13,Zen Food and beverages,Food and beverages,Naypyitaw,4,21.04,88.368,20,7.6
2019-02-09,Zen Home and lifestyle,Home and lifestyle,Mandalay,6,65.91,415.233,46,5.7
2019-01-06,Core Fashion accessories,Fashion accessories,Yangon,7,42.57,312.8895,61,6.8
2019-01-10,NextGen Food and beverages,Food and beverages,Naypyitaw,9,50.49,477.1305,41,5.4
2019-02-07,NextGen Electronic accessories,Electronic accessories,Mandalay,6,46.02,289.926,20,7.1
2019-01-09,Aura Home and lifestyle,Home and lifestyle,Naypyitaw,10,15.8,165.9,37,7.8
2019-02-19,Luxe Food and beverages,Food and beverages,Yangon,9,98.66,932.337,63,8.4
2019-03-18,Prime Fashion accessories,Fashion accessories,Naypyitaw,1,91.98,96.579,32,9.8
2019-02-05,Zen Electronic accessories,Electronic accessories,Yangon,2,20.89,43.869,42,9.8
2019-03-19,Aura Fashion accessories,Fashion accessories,Yangon,1,15.5,16.275,47,7.4
2019-03-30,Aura Electronic accessories,Electronic accessories,Naypyitaw,3,96.82,304.983,31,6.7
2019-01-26,Core Food and beverages,Food and beverages,Mandalay,2,33.33,69.993,24,6.4
2019-03-02,Zen Electronic accessories,Electronic accessories,Mandalay,2,38.27,80.367,34,5.8
2019-03-04,Core Home and lifestyle,Home and lifestyle,Yangon,9,33.3,314.685,61,7.2
2019-01-13,Prime Home and lifestyle,Home and lifestyle,Yangon,3,81.01,255.1815,37,9.3
2019-03-25,Aura Health and beauty,Health and beauty,Yangon,3,15.8,49.77,53,9.5
2019-03-11,Aura Electronic accessories,Electronic accessories,Mandalay,5,34.49,181.0725,26,9.0
2019-01-01,Luxe Food and beverages,Food and beverages,Mandalay,10,84.63,888.615,55,9.0
2019-02-10,Prime Home and lifestyle,Home and lifestyle,Mandalay,7,36.91,271.2885,65,6.7
2019-01-26,Aura Electronic accessories,Electronic accessories,Mandalay,7,87.08,640.038,39,5.5
2019-02-11,Prime Home and lifestyle,Home and lifestyle,Yangon,3,80.08,252.252,19,5.4
2019-02-07,Zen Fashion accessories,Fashion accessories,Naypyitaw,2,86.13,180.873,41,8.2
2019-03-06,NextGen Fashion accessories,Fashion accessories,Mandalay,2,49.92,104.832,25,7.0
2019-03-04,Aura Food and beverages,Food and beverages,Yangon,4,74.66,313.572,28,8.5
2019-02-26,Luxe Food and beverages,Food and beverages,Mandalay,6,26.6,167.58,30,4.9
2019-03-10,Zen Electronic accessories,Electronic accessories,Mandalay,1,25.45,26.7225,34,5.1
2019-02-04,Prime Food and beverages,Food and beverages,Mandalay,1,67.77,71.1585,25,6.5
2019-01-19,Core Food and beverages,Food and beverages,Naypyitaw,4,59.59,250.278,38,9.8
2019-01-23,Zen Health and beauty,Health and beauty,Yangon,4,58.15,244.23,35,8.4
2019-03-14,Aura Sports and travel,Sports and travel,Yangon,9,97.48,921.186,47,7.4
2019-01-23,Prime Health and beauty,Health and beauty,Naypyitaw,7,99.96,734.706,35,6.1
2019-01-09,NextGen Electronic accessories,Electronic accessories,Naypyitaw,7,96.37,708.3195,63,6.0
2019-02-07,Zen Fashion accessories,Fashion accessories,Mandalay,5,63.71,334.4775,64,8.5
2019-02-18,Aura Health and beauty,Health and beauty,Mandalay,2,14.76,30.996,48,4.3
2019-01-03,Luxe Health and beauty,Health and beauty,Mandalay,8,62.0,520.8,55,6.2
2019-03-29,Core Electronic accessories,Electronic accessories,Naypyitaw,10,82.34,864.57,49,4.3
2019-01-28,Prime Health and beauty,Health and beauty,Mandalay,8,75.37,633.108,28,8.4
2019-03-22,Zen Food and beverages,Food and beverages,Yangon,5,56.56,296.94,62,4.5
2019-01-24,Zen Sports and travel,Sports and travel,Mandalay,10,76.6,804.3,42,6.0
2019-03-10,NextGen Electronic accessories,Electronic accessories,Yangon,2,58.03,121.863,50,8.8
2019-02-22,NextGen Fashion accessories,Fashion accessories,Mandalay,10,17.49,183.645,55,6.6
2019-02-18,Luxe Electronic accessories,Electronic accessories,Naypyitaw,1,60.95,63.9975,58,5.9
2019-01-29,Core Health and beauty,Health and beauty,Naypyitaw,1,40.35,42.3675,25,6.2
2019-03-02,Luxe Home and lifestyle,Home and lifestyle,Mandalay,10,97.38,1022.49,28,4.4
2019-02-09,Aura Food and beverages,Food and beverages,Yangon,1,31.84,33.432,39,7.7
2019-02-22,Aura Home and lifestyle,Home and lifestyle,Yangon,1,65.82,69.111,68,4.1
2019-02-18,Luxe Fashion accessories,Fashion accessories,Yangon,7,88.34,649.299,41,6.6
